ID,Sensitivity,Sensitivity_lower_bound,Sensitivity_upper_bound,Specificity,Specificity_lower_bound,Specificity_upper_bound,Precision,Precision_lower_bound,Precision_upper_bound,Balanced Accuracy,Balanced Accuracy_lower_bound,Balanced Accuracy_upper_bound,Accuracy,Accuracy_lower_bound,Accuracy_upper_bound,True Positive,True Positive_lower_bound,True Positive_upper_bound,False Negative,False Negative_lower_bound,False Negative_upper_bound,True Negative,True Negative_lower_bound,True Negative_upper_bound,False Positive,False Positive_lower_bound,False Positive_upper_bound
44,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9912390488110138,0.9849812265331664,0.9974968710888611,0,0.0,0.0,7,2.0,12.0,792,787.0,797.0,0,0.0,0.0
45,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9912390488110138,0.983729662077597,0.9974968710888611,0,0.0,0.0,7,2.0,13.0,792,786.0,797.0,0,0.0,0.0
46,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9912390488110138,0.983729662077597,0.9974968710888611,0,0.0,0.0,7,2.0,13.0,792,786.0,797.0,0,0.0,0.0
47,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9912390488110138,0.983729662077597,0.9974968710888611,0,0.0,0.0,7,2.0,13.0,792,786.0,797.0,0,0.0,0.0
48,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9912390488110138,0.983729662077597,0.9974968710888611,0,0.0,0.0,7,2.0,13.0,792,786.0,797.0,0,0.0,0.0
49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9912390488110138,0.983729662077597,0.9974968710888611,0,0.0,0.0,7,2.0,13.0,792,786.0,797.0,0,0.0,0.0
50,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9912390488110138,0.983729662077597,0.9974968710888611,0,0.0,0.0,7,2.0,13.0,792,786.0,797.0,0,0.0,0.0
51,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9912390488110138,0.983729662077597,0.9974968710888611,0,0.0,0.0,7,2.0,13.0,792,786.0,797.0,0,0.0,0.0
52,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9912390488110138,0.983729662077597,0.9974968710888611,0,0.0,0.0,7,2.0,13.0,792,786.0,797.0,0,0.0,0.0
53,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9912390488110138,0.983729662077597,0.9974968710888611,0,0.0,0.0,7,2.0,13.0,792,786.0,797.0,0,0.0,0.0
54,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9912390488110138,0.983729662077597,0.9974968710888611,0,0.0,0.0,7,2.0,13.0,792,786.0,797.0,0,0.0,0.0
55,0.0,0.0,0.0,0.9911616161616161,0.9836065573770492,0.9974683544303797,0.0,0.0,0.0,0.49558080808080807,0.4918032786885246,0.49873417721518987,0.9824780976220275,0.9724655819774718,0.9912390488110138,0,0.0,0.0,7,2.0,13.0,785,777.0,792.0,7,2.0,13.0
56,0.0,0.0,0.0,0.98989898989899,0.9823232323232324,0.9962168978562421,0.0,0.0,0.0,0.494949494949495,0.4911616161616162,0.49810844892812106,0.981226533166458,0.9712140175219024,0.9899874843554443,0,0.0,0.0,7,2.0,13.0,784,776.0,791.0,8,3.0,14.0
