ID,Sensitivity,Sensitivity_lower_bound,Sensitivity_upper_bound,Specificity,Specificity_lower_bound,Specificity_upper_bound,Precision,Precision_lower_bound,Precision_upper_bound,Balanced Accuracy,Balanced Accuracy_lower_bound,Balanced Accuracy_upper_bound,Accuracy,Accuracy_lower_bound,Accuracy_upper_bound,True Positive,True Positive_lower_bound,True Positive_upper_bound,False Negative,False Negative_lower_bound,False Negative_upper_bound,True Negative,True Negative_lower_bound,True Negative_upper_bound,False Positive,False Positive_lower_bound,False Positive_upper_bound
47,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9907773386034255,0.9841897233201581,0.997364953886693,0,0.0,0.0,7,2.0,13.0,752,747.0,757.0,0,0.0,0.0
48,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9907773386034255,0.9828722002635046,0.997364953886693,0,0.0,0.0,7,2.0,13.0,752,746.0,757.0,0,0.0,0.0
49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9907773386034255,0.9828722002635046,0.997364953886693,0,0.0,0.0,7,2.0,13.0,752,746.0,757.0,0,0.0,0.0
50,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9907773386034255,0.9828722002635046,0.997364953886693,0,0.0,0.0,7,2.0,13.0,752,746.0,757.0,0,0.0,0.0
51,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9907773386034255,0.9828722002635046,0.997364953886693,0,0.0,0.0,7,2.0,13.0,752,746.0,757.0,0,0.0,0.0
52,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9907773386034255,0.9828722002635046,0.997364953886693,0,0.0,0.0,7,2.0,13.0,752,746.0,757.0,0,0.0,0.0
53,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9907773386034255,0.9828722002635046,0.997364953886693,0,0.0,0.0,7,2.0,13.0,752,746.0,757.0,0,0.0,0.0
54,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9907773386034255,0.9841897233201581,0.997364953886693,0,0.0,0.0,7,2.0,12.0,752,747.0,757.0,0,0.0,0.0
55,0.0,0.0,0.0,0.9906914893617021,0.9839142091152815,0.9973333333333333,0.0,0.0,0.0,0.4953457446808511,0.49195710455764075,0.49866666666666665,0.9815546772068511,0.9710144927536232,0.9907773386034255,0,0.0,0.0,7,2.0,13.0,745,737.0,752.0,7,2.0,12.0
56,0.0,0.0,0.0,0.9893617021276596,0.9813829787234043,0.9960159362549801,0.0,0.0,0.0,0.4946808510638298,0.49069148936170215,0.49800796812749004,0.9802371541501976,0.9696969696969697,0.9894598155467721,0,0.0,0.0,7,2.0,13.0,744,736.0,751.0,8,3.0,14.0
